date,price,competitor_price,demand,is_weekend
2023-10-20,44.21,49.02,222,0
2023-10-21,51.42,49.39,191,1
2023-10-22,48.97,50.35,203,1
2023-10-23,43.74,41.64,193,0
2023-10-24,51.72,45.54,182,0
2023-10-25,48.78,35.44,182,0
2023-10-26,51.33,54.2,197,0
2023-10-27,50.44,51.83,209,0
2023-10-28,43.17,39.23,214,1
2023-10-29,44.53,41.26,218,1
2023-10-30,51.09,57.73,187,0
2023-10-31,50.43,53.43,190,0
2023-11-01,47.3,50.85,209,0
2023-11-02,48.02,48.49,204,0
2023-11-03,53.85,56.22,180,0
2023-11-04,44.53,51.73,225,1
2023-11-05,50.25,50.94,186,1
2023-11-06,46.54,45.32,192,0
2023-11-07,46.49,41.61,199,0
2023-11-08,53.1,45.28,175,0
2023-11-09,51.77,56.5,196,0
2023-11-10,51.74,57.82,193,0
2023-11-11,54.23,58.42,196,1
2023-11-12,47.84,46.91,197,1
2023-11-13,51.18,46.39,185,0
2023-11-14,46.26,38.1,189,0
2023-11-15,49.47,53.96,200,0
2023-11-16,47.23,46.34,188,0
2023-11-17,48.4,44.96,164,0
2023-11-18,50.93,60.42,222,1
2023-11-19,43.9,40.97,205,1
2023-11-20,58.49,57.19,155,0
2023-11-21,43.04,39.77,206,0
2023-11-22,42.04,47.99,212,0
2023-11-23,53.94,52.23,185,0
2023-11-24,52.15,47.37,180,0
2023-11-25,51.36,49.1,199,1
2023-11-26,51.42,45.02,172,1
2023-11-27,48.26,52.84,210,0
2023-11-28,43.88,46.94,209,0
2023-11-29,48.78,48.41,185,0
2023-11-30,45.06,47.03,204,0
2023-12-01,53.37,55.65,164,0
2023-12-02,47.8,53.8,218,1
2023-12-03,44.46,48.4,209,1
2023-12-04,47.02,40.15,171,0
2023-12-05,50.74,48.61,168,0
2023-12-06,45.9,45.36,209,0
2023-12-07,44.66,41.35,191,0
2023-12-08,50.04,53.7,210,0
2023-12-09,50.09,43.64,187,1
2023-12-10,46.38,47.64,196,1
2023-12-11,46.61,53.9,199,0
2023-12-12,50.17,49.0,202,0
2023-12-13,41.82,42.39,212,0
2023-12-14,42.07,42.18,207,0
2023-12-15,45.57,43.75,203,0
2023-12-16,48.14,49.67,218,1
2023-12-17,50.81,43.43,204,1
2023-12-18,56.68,56.27,192,0
2023-12-19,53.65,48.08,174,0
2023-12-20,48.61,47.47,183,0
2023-12-21,49.36,51.9,196,0
2023-12-22,44.5,49.0,218,0
2023-12-23,49.47,51.88,202,1
2023-12-24,48.17,50.97,206,1
2023-12-25,51.28,54.95,200,0
2023-12-26,45.58,41.79,199,0
2023-12-27,52.36,49.89,184,0
2023-12-28,57.48,52.05,158,0
2023-12-29,49.33,51.18,194,0
2023-12-30,51.93,58.03,199,1
2023-12-31,53.42,45.4,191,1
2024-01-01,48.02,55.63,212,0
2024-01-02,51.2,50.56,163,0
2024-01-03,50.19,50.25,176,0
2024-01-04,50.67,46.42,162,0
2024-01-05,46.37,47.99,190,0
2024-01-06,50.41,56.46,205,1
2024-01-07,52.83,55.95,181,1
2024-01-08,57.64,52.79,150,0
2024-01-09,55.23,57.19,166,0
2024-01-10,61.25,58.63,156,0
2024-01-11,46.7,52.03,203,0
2024-01-12,54.95,54.76,166,0
2024-01-13,51.56,53.73,199,1
2024-01-14,61.64,59.88,161,1
2024-01-15,46.7,45.27,190,0
2024-01-16,46.59,51.68,219,0
2024-01-17,47.84,49.09,207,0
2024-01-18,40.27,40.55,198,0
2024-01-19,48.31,48.63,200,0
2024-01-20,47.19,47.8,215,1
2024-01-21,51.79,46.97,176,1
2024-01-22,52.8,57.94,196,0
2024-01-23,60.52,57.05,171,0
2024-01-24,55.93,58.54,165,0
2024-01-25,48.35,47.75,182,0
2024-01-26,46.78,40.27,196,0
2024-01-27,53.78,60.46,203,1
2024-01-28,44.77,44.8,219,1
2024-01-29,60.57,61.15,166,0
2024-01-30,57.36,58.84,176,0
2024-01-31,49.16,50.54,180,0
2024-02-01,42.98,42.41,216,0
2024-02-02,58.36,62.73,186,0
2024-02-03,51.07,58.53,207,1
2024-02-04,57.87,55.57,178,1
2024-02-05,43.75,41.5,186,0
2024-02-06,48.77,56.34,209,0
2024-02-07,51.83,44.39,180,0
2024-02-08,52.08,45.16,174,0
2024-02-09,49.64,48.78,201,0
2024-02-10,55.04,55.17,187,1
2024-02-11,46.63,51.12,224,1
2024-02-12,51.29,55.09,183,0
2024-02-13,52.65,57.11,191,0
2024-02-14,54.65,57.16,182,0
2024-02-15,55.68,55.19,179,0
2024-02-16,46.53,44.61,194,0
2024-02-17,44.52,50.88,226,1
2024-02-18,58.61,58.92,191,1
2024-02-19,53.92,57.48,184,0
2024-02-20,48.55,46.39,177,0
2024-02-21,60.08,62.66,189,0
2024-02-22,52.94,54.96,203,0
2024-02-23,58.29,51.62,150,0
2024-02-24,52.76,59.24,215,1
2024-02-25,62.76,66.18,174,1
2024-02-26,61.26,60.03,167,0
2024-02-27,51.27,49.98,192,0
2024-02-28,57.4,59.03,176,0
2024-02-29,55.79,62.52,183,0
2024-03-01,59.43,54.68,157,0
2024-03-02,47.79,50.5,208,1
2024-03-03,56.07,56.77,185,1
2024-03-04,57.96,62.88,183,0
2024-03-05,43.9,42.51,202,0
2024-03-06,46.8,46.01,210,0
2024-03-07,42.54,49.28,240,0
2024-03-08,51.41,46.51,180,0
2024-03-09,56.36,55.83,195,1
2024-03-10,60.31,67.1,199,1
2024-03-11,53.18,55.3,197,0
2024-03-12,60.97,64.62,177,0
2024-03-13,45.95,44.83,214,0
2024-03-14,44.35,42.05,214,0
2024-03-15,52.6,55.59,184,0
2024-03-16,54.81,56.61,210,1
2024-03-17,52.74,48.05,206,1
2024-03-18,42.58,38.22,204,0
2024-03-19,52.48,50.25,190,0
2024-03-20,46.42,46.15,215,0
2024-03-21,56.3,60.21,188,0
2024-03-22,54.79,59.62,206,0
2024-03-23,48.27,45.43,236,1
2024-03-24,50.4,52.19,207,1
2024-03-25,47.68,49.5,196,0
2024-03-26,52.67,52.77,198,0
2024-03-27,57.77,54.22,184,0
2024-03-28,48.07,55.51,216,0
2024-03-29,55.52,56.51,204,0
2024-03-30,50.35,48.26,197,1
2024-03-31,49.04,47.86,222,1
2024-04-01,52.46,40.89,173,0
2024-04-02,47.82,50.04,229,0
2024-04-03,50.23,46.63,217,0
2024-04-04,47.01,44.61,200,0
2024-04-05,62.82,63.49,167,0
2024-04-06,53.16,54.61,219,1
2024-04-07,49.48,50.23,215,1
2024-04-08,54.05,59.14,202,0
2024-04-09,52.41,53.76,201,0
2024-04-10,51.86,52.36,182,0
2024-04-11,56.02,55.75,190,0
2024-04-12,56.73,61.64,189,0
2024-04-13,50.28,52.15,215,1
2024-04-14,50.04,44.98,225,1
2024-04-15,51.53,54.34,194,0
2024-04-16,41.39,41.39,236,0
2024-04-17,45.31,52.6,227,0
2024-04-18,59.7,63.57,186,0
2024-04-19,61.08,57.86,183,0
2024-04-20,51.59,49.24,215,1
2024-04-21,55.7,53.27,207,1
2024-04-22,54.35,54.62,207,0
2024-04-23,68.17,66.73,157,0
2024-04-24,58.36,64.04,190,0
2024-04-25,52.1,45.07,182,0
2024-04-26,47.94,40.36,194,0
2024-04-27,44.66,42.4,260,1
2024-04-28,53.69,58.24,231,1
2024-04-29,48.87,45.79,194,0
2024-04-30,45.51,43.5,205,0
2024-05-01,49.37,40.62,203,0
2024-05-02,47.16,43.59,217,0
2024-05-03,60.98,62.4,190,0
2024-05-04,56.93,64.51,214,1
2024-05-05,52.45,47.5,208,1
2024-05-06,59.86,60.9,191,0
2024-05-07,52.82,53.36,205,0
2024-05-08,48.09,49.37,196,0
2024-05-09,59.98,60.39,185,0
2024-05-10,55.03,59.22,197,0
2024-05-11,47.12,41.39,224,1
2024-05-12,51.32,53.38,253,1
2024-05-13,47.86,43.93,215,0
2024-05-14,45.29,43.05,217,0
2024-05-15,56.8,55.26,202,0
2024-05-16,61.68,61.95,188,0
2024-05-17,45.1,41.45,223,0
2024-05-18,54.87,54.39,218,1
2024-05-19,48.76,56.57,260,1
2024-05-20,49.54,45.58,197,0
2024-05-21,48.98,56.37,231,0
2024-05-22,47.58,46.86,209,0
2024-05-23,52.1,53.81,216,0
2024-05-24,47.66,40.04,199,0
2024-05-25,53.13,49.77,208,1
2024-05-26,51.48,50.21,217,1
2024-05-27,50.5,55.79,230,0
2024-05-28,47.11,50.36,235,0
2024-05-29,48.72,43.95,197,0
2024-05-30,55.34,59.33,207,0
2024-05-31,54.02,56.56,201,0
2024-06-01,46.58,47.68,224,1
2024-06-02,51.92,51.88,219,1
2024-06-03,55.14,62.58,209,0
2024-06-04,42.99,43.81,257,0
2024-06-05,54.01,53.24,208,0
2024-06-06,47.93,38.75,192,0
2024-06-07,54.05,53.61,198,0
2024-06-08,47.33,45.69,241,1
2024-06-09,42.07,40.38,265,1
2024-06-10,42.91,39.14,211,0
2024-06-11,51.24,53.09,196,0
2024-06-12,52.25,56.79,235,0
2024-06-13,46.38,40.24,218,0
2024-06-14,54.05,59.71,204,0
2024-06-15,42.5,43.03,252,1
2024-06-16,50.42,50.89,200,1
2024-06-17,44.65,51.4,238,0
2024-06-18,47.39,47.73,225,0
2024-06-19,50.84,53.32,226,0
2024-06-20,46.25,51.88,223,0
2024-06-21,48.58,48.35,219,0
2024-06-22,55.48,56.42,205,1
2024-06-23,47.52,49.97,239,1
2024-06-24,54.53,56.05,197,0
2024-06-25,44.65,48.08,229,0
2024-06-26,52.89,52.61,197,0
2024-06-27,57.4,56.99,202,0
2024-06-28,37.78,40.08,257,0
2024-06-29,46.11,41.98,228,1
2024-06-30,52.92,53.01,220,1
2024-07-01,48.97,38.48,187,0
2024-07-02,51.79,48.33,202,0
2024-07-03,46.86,45.89,220,0
2024-07-04,50.26,49.7,239,0
2024-07-05,49.0,47.83,204,0
2024-07-06,55.57,58.13,231,1
2024-07-07,50.95,47.83,229,1
2024-07-08,51.31,51.53,214,0
2024-07-09,47.52,47.6,238,0
2024-07-10,47.09,42.58,218,0
2024-07-11,47.31,48.6,226,0
2024-07-12,51.39,48.87,206,0
2024-07-13,47.27,51.62,251,1
2024-07-14,50.77,54.99,241,1
2024-07-15,59.65,57.2,179,0
2024-07-16,53.58,56.47,195,0
2024-07-17,47.54,50.24,221,0
2024-07-18,55.13,56.21,194,0
2024-07-19,47.03,47.62,221,0
2024-07-20,38.83,34.74,259,1
2024-07-21,43.93,44.97,237,1
2024-07-22,39.57,41.0,240,0
2024-07-23,47.12,40.92,211,0
2024-07-24,48.92,53.62,230,0
2024-07-25,57.16,52.56,165,0
2024-07-26,50.37,54.55,211,0
2024-07-27,47.59,53.49,241,1
2024-07-28,52.79,52.82,229,1
2024-07-29,37.54,37.95,238,0
2024-07-30,49.73,50.94,195,0
2024-07-31,52.36,46.67,203,0
2024-08-01,41.07,37.65,222,0
2024-08-02,54.14,51.15,184,0
2024-08-03,50.07,55.48,224,1
2024-08-04,46.25,54.12,242,1
2024-08-05,51.45,47.12,194,0
2024-08-06,59.6,64.06,171,0
2024-08-07,49.11,39.74,207,0
2024-08-08,49.4,51.27,227,0
2024-08-09,45.82,47.35,229,0
2024-08-10,43.83,45.18,227,1
2024-08-11,52.19,48.34,208,1
2024-08-12,43.72,39.82,219,0
2024-08-13,48.32,46.16,216,0
2024-08-14,45.54,44.63,225,0
2024-08-15,50.29,50.91,201,0
2024-08-16,49.52,51.18,213,0
2024-08-17,53.01,49.59,212,1
2024-08-18,45.23,46.18,247,1
2024-08-19,46.4,50.04,229,0
2024-08-20,42.82,40.89,230,0
2024-08-21,45.46,43.36,216,0
2024-08-22,49.54,45.46,216,0
2024-08-23,51.4,47.86,202,0
2024-08-24,42.98,43.43,228,1
2024-08-25,51.9,47.82,221,1
2024-08-26,54.3,59.37,210,0
2024-08-27,49.56,53.31,208,0
2024-08-28,56.85,51.49,175,0
2024-08-29,43.57,46.25,228,0
2024-08-30,41.19,38.18,227,0
2024-08-31,38.5,45.58,258,1
2024-09-01,54.84,55.77,209,1
2024-09-02,50.61,53.39,224,0
2024-09-03,47.04,48.86,225,0
2024-09-04,48.69,39.53,195,0
2024-09-05,41.64,39.37,230,0
2024-09-06,59.48,61.27,172,0
2024-09-07,47.88,49.28,226,1
2024-09-08,47.76,56.01,251,1
2024-09-09,50.82,61.42,214,0
2024-09-10,49.58,48.8,193,0
2024-09-11,48.28,47.0,198,0
2024-09-12,43.19,38.75,201,0
2024-09-13,49.48,46.97,191,0
2024-09-14,56.52,58.0,195,1
2024-09-15,53.83,56.27,193,1
2024-09-16,55.05,52.93,185,0
2024-09-17,44.52,40.76,217,0
2024-09-18,42.11,38.53,205,0
2024-09-19,46.42,46.57,224,0
2024-09-20,47.32,47.15,211,0
2024-09-21,52.51,52.43,215,1
2024-09-22,38.57,46.08,244,1
2024-09-23,54.67,47.49,185,0
2024-09-24,46.23,39.78,187,0
2024-09-25,44.88,43.59,218,0
2024-09-26,41.95,45.98,226,0
2024-09-27,38.73,42.03,236,0
2024-09-28,51.12,49.85,193,1
2024-09-29,47.37,52.3,214,1
2024-09-30,40.55,36.86,221,0
2024-10-01,40.53,36.94,205,0
2024-10-02,45.32,48.94,218,0
2024-10-03,55.35,52.41,165,0
2024-10-04,45.71,47.45,218,0
2024-10-05,39.5,41.27,224,1
2024-10-06,45.79,46.59,225,1
2024-10-07,45.66,44.96,211,0
2024-10-08,33.54,35.1,231,0
2024-10-09,46.77,45.56,207,0
2024-10-10,45.89,51.17,215,0
2024-10-11,50.54,45.84,180,0
2024-10-12,56.31,60.37,186,1
2024-10-13,52.71,50.59,176,1
2024-10-14,45.74,46.21,208,0
2024-10-15,41.57,43.29,201,0
2024-10-16,59.98,65.67,178,0
2024-10-17,47.43,51.94,203,0
2024-10-18,47.21,38.38,193,0
2024-10-19,47.04,47.1,209,1
2024-10-20,48.17,47.61,205,1
2024-10-21,46.47,45.24,206,0
2024-10-22,44.35,40.56,203,0
2024-10-23,44.5,44.88,209,0
2024-10-24,47.09,36.78,188,0
2024-10-25,44.56,57.49,209,0
2024-10-26,43.73,44.2,227,1
2024-10-27,47.85,46.83,213,1
2024-10-28,46.07,43.39,186,0
2024-10-29,54.89,54.15,174,0
2024-10-30,34.14,32.76,227,0
2024-10-31,52.88,55.02,184,0
2024-11-01,53.68,50.7,179,0
2024-11-02,37.11,39.61,252,1
2024-11-03,45.79,42.76,218,1
2024-11-04,45.68,45.59,187,0
2024-11-05,40.53,43.03,223,0
2024-11-06,43.7,48.42,225,0
2024-11-07,42.07,44.13,215,0
2024-11-08,56.42,45.62,167,0
2024-11-09,52.37,52.59,215,1
2024-11-10,54.08,56.5,204,1
2024-11-11,51.37,56.39,194,0
2024-11-12,42.15,42.35,218,0
2024-11-13,45.2,49.09,207,0
2024-11-14,50.31,55.47,195,0
2024-11-15,41.79,39.18,200,0
2024-11-16,51.5,48.19,206,1
2024-11-17,46.77,44.44,195,1
2024-11-18,46.14,46.22,212,0
2024-11-19,51.61,46.38,180,0
2024-11-20,50.31,54.81,179,0
2024-11-21,46.33,46.42,200,0
2024-11-22,53.97,55.9,159,0
2024-11-23,42.81,41.53,221,1
2024-11-24,51.34,52.38,206,1
2024-11-25,51.26,51.96,178,0
2024-11-26,46.79,46.66,196,0
2024-11-27,50.01,54.06,212,0
2024-11-28,42.17,46.92,208,0
2024-11-29,53.09,61.19,181,0
2024-11-30,47.59,47.19,219,1
2024-12-01,45.95,46.08,229,1
2024-12-02,53.85,53.32,177,0
2024-12-03,45.13,49.5,217,0
2024-12-04,41.66,42.57,224,0
2024-12-05,40.96,40.8,203,0
2024-12-06,51.82,53.13,181,0
2024-12-07,42.44,40.59,230,1
2024-12-08,57.66,58.65,201,1
2024-12-09,38.53,32.99,216,0
2024-12-10,57.47,59.48,167,0
2024-12-11,50.09,40.68,197,0
2024-12-12,48.6,52.41,196,0
2024-12-13,46.41,49.03,202,0
2024-12-14,51.18,50.87,205,1
2024-12-15,49.04,46.47,220,1
2024-12-16,54.8,55.45,192,0
2024-12-17,49.9,42.71,188,0
2024-12-18,50.14,46.45,193,0
2024-12-19,47.62,41.39,192,0
2024-12-20,49.2,50.68,205,0
2024-12-21,51.08,54.12,183,1
2024-12-22,41.04,38.86,223,1
2024-12-23,42.9,41.22,212,0
2024-12-24,53.41,46.83,164,0
2024-12-25,50.6,53.52,200,0
2024-12-26,48.87,45.31,189,0
2024-12-27,49.94,54.31,217,0
2024-12-28,51.63,52.43,217,1
2024-12-29,47.25,55.98,219,1
2024-12-30,46.11,45.42,198,0
